Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Montana,20181106,"63,395",LEWIS AND CLARK,"14,106","Rosendale, Matt",Challenger,"20,506","Tester, Jon",Incumbent,L,927,"Breckenridge, Rick",Challenger,N/A,"6,400",D,2.61,40.75,59.25,,,
Senate,Montana,20181106,"2,339",LIBERTY,586,"Rosendale, Matt",Challenger,365,"Tester, Jon",Incumbent,L,30,"Breckenridge, Rick",Challenger,N/A,221,R,3.06,61.62,38.38,,,
Senate,Montana,20181106,"19,687",LINCOLN,"6,137","Rosendale, Matt",Challenger,"2,902","Tester, Jon",Incumbent,L,298,"Breckenridge, Rick",Challenger,N/A,"3,235",R,3.19,67.89,32.11,,,
Senate,Montana,20181106,"7,691",MADISON,"2,898","Rosendale, Matt",Challenger,"1,890","Tester, Jon",Incumbent,L,171,"Breckenridge, Rick",Challenger,N/A,"1,008",R,3.45,60.53,39.47,,,
Senate,Montana,20181106,"1,734",MCCONE,773,"Rosendale, Matt",Challenger,227,"Tester, Jon",Incumbent,L,29,"Breckenridge, Rick",Challenger,N/A,546,R,2.82,77.30,22.70,,,
Senate,Montana,20181106,"1,891",MEAGHER,629,"Rosendale, Matt",Challenger,319,"Tester, Jon",Incumbent,L,28,"Breckenridge, Rick",Challenger,N/A,310,R,2.87,66.35,33.65,,,
Senate,Montana,20181106,"4,223",MINERAL,"1,181","Rosendale, Matt",Challenger,785,"Tester, Jon",Incumbent,L,92,"Breckenridge, Rick",Challenger,N/A,396,R,4.47,60.07,39.93,,,
Senate,Montana,20181106,"109,299",MISSOULA,"18,631","Rosendale, Matt",Challenger,"41,688","Tester, Jon",Incumbent,L,"1,332","Breckenridge, Rick",Challenger,N/A,"23,057",D,2.16,30.89,69.11,,,
Senate,Montana,20181106,"4,538",MUSSELSHELL,"1,743","Rosendale, Matt",Challenger,573,"Tester, Jon",Incumbent,L,116,"Breckenridge, Rick",Challenger,N/A,"1,170",R,4.77,75.26,24.74,,,
Senate,Montana,20181106,"15,636",PARK,"4,357","Rosendale, Matt",Challenger,"5,114","Tester, Jon",Incumbent,L,253,"Breckenridge, Rick",Challenger,N/A,757,D,2.60,46.00,54.00,,,
Senate,Montana,20181106,494,PETROLEUM,248,"Rosendale, Matt",Challenger,58,"Tester, Jon",Incumbent,L,6,"Breckenridge, Rick",Challenger,N/A,190,R,1.92,81.05,18.95,,,
Senate,Montana,20181106,"4,253",PHILLIPS,"1,426","Rosendale, Matt",Challenger,577,"Tester, Jon",Incumbent,L,79,"Breckenridge, Rick",Challenger,N/A,849,R,3.79,71.19,28.81,,,
Senate,Montana,20181106,"6,153",PONDERA,"1,413","Rosendale, Matt",Challenger,"1,176","Tester, Jon",Incumbent,L,96,"Breckenridge, Rick",Challenger,N/A,237,R,3.58,54.58,45.42,,,
Senate,Montana,20181106,"1,743",POWDER RIVER,748,"Rosendale, Matt",Challenger,203,"Tester, Jon",Incumbent,L,22,"Breckenridge, Rick",Challenger,N/A,545,R,2.26,78.65,21.35,,,
Senate,Montana,20181106,"7,027",POWELL,"1,641","Rosendale, Matt",Challenger,"1,026","Tester, Jon",Incumbent,L,93,"Breckenridge, Rick",Challenger,N/A,615,R,3.37,61.53,38.47,,,
Senate,Montana,20181106,"1,179",PRAIRIE,450,"Rosendale, Matt",Challenger,177,"Tester, Jon",Incumbent,L,26,"Breckenridge, Rick",Challenger,N/A,273,R,3.98,71.77,28.23,,,
Senate,Montana,20181106,"40,212",RAVALLI,"13,622","Rosendale, Matt",Challenger,"9,156","Tester, Jon",Incumbent,L,623,"Breckenridge, Rick",Challenger,N/A,"4,466",R,2.66,59.80,40.20,,,
Senate,Montana,20181106,"9,746",RICHLAND,"3,017","Rosendale, Matt",Challenger,"1,136","Tester, Jon",Incumbent,L,179,"Breckenridge, Rick",Challenger,N/A,"1,881",R,4.13,72.65,27.35,,,
Senate,Montana,20181106,"10,425",ROOSEVELT,"1,346","Rosendale, Matt",Challenger,"2,013","Tester, Jon",Incumbent,L,88,"Breckenridge, Rick",Challenger,N/A,667,D,2.55,40.07,59.93,,,
Senate,Montana,20181106,"9,233",ROSEBUD,"1,765","Rosendale, Matt",Challenger,"1,511","Tester, Jon",Incumbent,L,91,"Breckenridge, Rick",Challenger,N/A,254,R,2.70,53.88,46.12,,,
Senate,Montana,20181106,"11,413",SANDERS,"3,856","Rosendale, Matt",Challenger,"2,071","Tester, Jon",Incumbent,L,227,"Breckenridge, Rick",Challenger,N/A,"1,785",R,3.69,65.06,34.94,,,
Senate,Montana,20181106,"3,384",SHERIDAN,"1,017","Rosendale, Matt",Challenger,712,"Tester, Jon",Incumbent,L,83,"Breckenridge, Rick",Challenger,N/A,305,R,4.58,58.82,41.18,,,
Senate,Montana,20181106,"34,200",SILVER BOW,"4,246","Rosendale, Matt",Challenger,"11,672","Tester, Jon",Incumbent,L,394,"Breckenridge, Rick",Challenger,N/A,"7,426",D,2.42,26.67,73.33,,,
Senate,Montana,20181106,"9,117",STILLWATER,"3,206","Rosendale, Matt",Challenger,"1,501","Tester, Jon",Incumbent,L,157,"Breckenridge, Rick",Challenger,N/A,"1,705",R,3.23,68.11,31.89,,,
Senate,Montana,20181106,"3,651",SWEET GRASS,"1,372","Rosendale, Matt",Challenger,652,"Tester, Jon",Incumbent,L,74,"Breckenridge, Rick",Challenger,N/A,720,R,3.53,67.79,32.21,,,
Senate,Montana,20181106,"6,073",TETON,"1,784","Rosendale, Matt",Challenger,"1,290","Tester, Jon",Incumbent,L,83,"Breckenridge, Rick",Challenger,N/A,494,R,2.63,58.04,41.96,,,
Senate,Montana,20181106,"5,324",TOOLE,"1,208","Rosendale, Matt",Challenger,626,"Tester, Jon",Incumbent,L,69,"Breckenridge, Rick",Challenger,N/A,582,R,3.63,65.87,34.13,,,
Senate,Montana,20181106,718,TREASURE,279,"Rosendale, Matt",Challenger,129,"Tester, Jon",Incumbent,L,6,"Breckenridge, Rick",Challenger,N/A,150,R,1.45,68.38,31.62,,,
Senate,Montana,20181106,"7,369",VALLEY,"2,137","Rosendale, Matt",Challenger,"1,545","Tester, Jon",Incumbent,L,200,"Breckenridge, Rick",Challenger,N/A,592,R,5.15,58.04,41.96,,,
Senate,Montana,20181106,"2,168",WHEATLAND,586,"Rosendale, Matt",Challenger,315,"Tester, Jon",Incumbent,L,32,"Breckenridge, Rick",Challenger,N/A,271,R,3.43,65.04,34.96,,,
Senate,Montana,20181106,"1,017",WIBAUX,390,"Rosendale, Matt",Challenger,140,"Tester, Jon",Incumbent,L,12,"Breckenridge, Rick",Challenger,N/A,250,R,2.21,73.58,26.42,,,
Senate,Montana,20181106,"147,972",YELLOWSTONE,"34,682","Rosendale, Matt",Challenger,"32,225","Tester, Jon",Incumbent,L,"2,351","Breckenridge, Rick",Challenger,N/A,"2,457",R,3.39,51.84,48.16,,,
Senate,Nebraska,20181106,"31,364",ADAMS,"6,487","Fischer, Deb",Incumbent,"3,334","Raybould, Jane",Challenger,L,402,"Schultz, Jim",Challenger,2,"3,153",R,3.93,66.05,33.95,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"6,685",ANTELOPE,"2,061","Fischer, Deb",Incumbent,396,"Raybould, Jane",Challenger,L,67,"Schultz, Jim",Challenger,3,"1,665",R,2.65,83.88,16.12,,,Scattered Write-Ins (Write-in) 3
Senate,Nebraska,20181106,460,ARTHUR,202,"Fischer, Deb",Incumbent,24,"Raybould, Jane",Challenger,L,6,"Schultz, Jim",Challenger,N/A,178,R,2.59,89.38,10.62,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,690,BANNER,263,"Fischer, Deb",Incumbent,39,"Raybould, Jane",Challenger,L,12,"Schultz, Jim",Challenger,N/A,224,R,3.82,87.09,12.91,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,478,BLAINE,223,"Fischer, Deb",Incumbent,34,"Raybould, Jane",Challenger,L,6,"Schultz, Jim",Challenger,N/A,189,R,2.28,86.77,13.23,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"5,505",BOONE,"1,757","Fischer, Deb",Incumbent,457,"Raybould, Jane",Challenger,L,74,"Schultz, Jim",Challenger,7,"1,300",R,3.22,79.36,20.64,,,Scattered Write-Ins (Write-in) 7
Senate,Nebraska,20181106,"11,308",BOX BUTTE,"2,632","Fischer, Deb",Incumbent,835,"Raybould, Jane",Challenger,L,160,"Schultz, Jim",Challenger,3,"1,797",R,4.41,75.92,24.08,,,Scattered Write-Ins (Write-in) 3
Senate,Nebraska,20181106,"2,099",BOYD,797,"Fischer, Deb",Incumbent,128,"Raybould, Jane",Challenger,L,34,"Schultz, Jim",Challenger,N/A,669,R,3.55,86.16,13.84,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"3,145",BROWN,"1,153","Fischer, Deb",Incumbent,190,"Raybould, Jane",Challenger,L,42,"Schultz, Jim",Challenger,N/A,963,R,3.03,85.85,14.15,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"46,102",BUFFALO,"10,939","Fischer, Deb",Incumbent,"4,765","Raybould, Jane",Challenger,L,650,"Schultz, Jim",Challenger,7,"6,174",R,3.97,69.66,30.34,,,Scattered Write-Ins (Write-in) 7
Senate,Nebraska,20181106,"6,858",BURT,"1,995","Fischer, Deb",Incumbent,836,"Raybould, Jane",Challenger,L,104,"Schultz, Jim",Challenger,2,"1,159",R,3.54,70.47,29.53,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"8,395",BUTLER,"2,470","Fischer, Deb",Incumbent,871,"Raybould, Jane",Challenger,L,137,"Schultz, Jim",Challenger,1,"1,599",R,3.94,73.93,26.07,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"25,241",CASS,"6,787","Fischer, Deb",Incumbent,"3,393","Raybould, Jane",Challenger,L,423,"Schultz, Jim",Challenger,6,"3,394",R,3.99,66.67,33.33,,,Scattered Write-Ins (Write-in) 6
Senate,Nebraska,20181106,"8,852",CEDAR,"2,866","Fischer, Deb",Incumbent,537,"Raybould, Jane",Challenger,L,111,"Schultz, Jim",Challenger,N/A,"2,329",R,3.16,84.22,15.78,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"3,966",CHASE,"1,340","Fischer, Deb",Incumbent,184,"Raybould, Jane",Challenger,L,38,"Schultz, Jim",Challenger,1,"1,156",R,2.43,87.93,12.07,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"5,713",CHERRY,"1,913","Fischer, Deb",Incumbent,314,"Raybould, Jane",Challenger,L,145,"Schultz, Jim",Challenger,14,"1,599",R,6.08,85.90,14.10,,,Scattered Write-Ins (Write-in) 14
Senate,Nebraska,20181106,"9,998",CHEYENNE,"2,566","Fischer, Deb",Incumbent,579,"Raybould, Jane",Challenger,L,111,"Schultz, Jim",Challenger,2,"1,987",R,3.41,81.59,18.41,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"6,542",CLAY,"1,979","Fischer, Deb",Incumbent,592,"Raybould, Jane",Challenger,L,108,"Schultz, Jim",Challenger,N/A,"1,387",R,4.03,76.97,23.03,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"10,515",COLFAX,"1,731","Fischer, Deb",Incumbent,693,"Raybould, Jane",Challenger,L,75,"Schultz, Jim",Challenger,N/A,"1,038",R,3.00,71.41,28.59,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"9,139",CUMING,"2,672","Fischer, Deb",Incumbent,604,"Raybould, Jane",Challenger,L,86,"Schultz, Jim",Challenger,1,"2,068",R,2.56,81.56,18.44,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"10,939",CUSTER,"3,797","Fischer, Deb",Incumbent,687,"Raybould, Jane",Challenger,L,158,"Schultz, Jim",Challenger,1,"3,110",R,3.40,84.68,15.32,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"21,006",DAKOTA,"2,677","Fischer, Deb",Incumbent,"1,691","Raybould, Jane",Challenger,L,164,"Schultz, Jim",Challenger,4,986,R,3.62,61.29,38.71,,,Scattered Write-Ins (Write-in) 4
Senate,Nebraska,20181106,"9,182",DAWES,"2,334","Fischer, Deb",Incumbent,914,"Raybould, Jane",Challenger,L,142,"Schultz, Jim",Challenger,3,"1,420",R,4.19,71.86,28.14,,,Scattered Write-Ins (Write-in) 3
Senate,Nebraska,20181106,"24,326",DAWSON,"4,363","Fischer, Deb",Incumbent,"1,657","Raybould, Jane",Challenger,L,227,"Schultz, Jim",Challenger,6,"2,706",R,3.63,72.48,27.52,,,Scattered Write-Ins (Write-in) 6
Senate,Nebraska,20181106,"1,941",DEUEL,578,"Fischer, Deb",Incumbent,109,"Raybould, Jane",Challenger,L,30,"Schultz, Jim",Challenger,N/A,469,R,4.18,84.13,15.87,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"6,000",DIXON,"1,655","Fischer, Deb",Incumbent,488,"Raybould, Jane",Challenger,L,81,"Schultz, Jim",Challenger,1,"1,167",R,3.64,77.23,22.77,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"36,691",DODGE,"7,827","Fischer, Deb",Incumbent,"3,824","Raybould, Jane",Challenger,L,405,"Schultz, Jim",Challenger,4,"4,003",R,3.36,67.18,32.82,,,Scattered Write-Ins (Write-in) 4
Senate,Nebraska,20181106,"517,110",DOUGLAS,"94,777","Fischer, Deb",Incumbent,"103,070","Raybould, Jane",Challenger,L,"6,727","Schultz, Jim",Challenger,133,"8,293",D,3.29,47.90,52.10,,,Scattered Write-Ins (Write-in) 133
Senate,Nebraska,20181106,"2,008",DUNDY,649,"Fischer, Deb",Incumbent,99,"Raybould, Jane",Challenger,L,23,"Schultz, Jim",Challenger,1,550,R,2.98,86.76,13.24,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"5,890",FILLMORE,"1,718","Fischer, Deb",Incumbent,690,"Raybould, Jane",Challenger,L,118,"Schultz, Jim",Challenger,1,"1,028",R,4.67,71.35,28.65,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"3,225",FRANKLIN,"1,044","Fischer, Deb",Incumbent,255,"Raybould, Jane",Challenger,L,50,"Schultz, Jim",Challenger,N/A,789,R,3.71,80.37,19.63,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"2,756",FRONTIER,831,"Fischer, Deb",Incumbent,173,"Raybould, Jane",Challenger,L,36,"Schultz, Jim",Challenger,N/A,658,R,3.46,82.77,17.23,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"4,959",FURNAS,"1,719","Fischer, Deb",Incumbent,334,"Raybould, Jane",Challenger,L,86,"Schultz, Jim",Challenger,N/A,"1,385",R,4.02,83.73,16.27,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"22,311",GAGE,"4,896","Fischer, Deb",Incumbent,"3,024","Raybould, Jane",Challenger,L,409,"Schultz, Jim",Challenger,6,"1,872",R,4.91,61.82,38.18,,,Scattered Write-Ins (Write-in) 6
Senate,Nebraska,20181106,"2,057",GARDEN,816,"Fischer, Deb",Incumbent,139,"Raybould, Jane",Challenger,L,44,"Schultz, Jim",Challenger,2,677,R,4.40,85.45,14.55,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"2,049",GARFIELD,667,"Fischer, Deb",Incumbent,113,"Raybould, Jane",Challenger,L,18,"Schultz, Jim",Challenger,1,554,R,2.25,85.51,14.49,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"2,044",GOSPER,667,"Fischer, Deb",Incumbent,147,"Raybould, Jane",Challenger,L,23,"Schultz, Jim",Challenger,N/A,520,R,2.75,81.94,18.06,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,614,GRANT,282,"Fischer, Deb",Incumbent,14,"Raybould, Jane",Challenger,L,5,"Schultz, Jim",Challenger,N/A,268,R,1.66,95.27,4.73,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"2,538",GREELEY,732,"Fischer, Deb",Incumbent,238,"Raybould, Jane",Challenger,L,25,"Schultz, Jim",Challenger,N/A,494,R,2.51,75.46,24.54,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"58,607",HALL,"10,483","Fischer, Deb",Incumbent,"5,624","Raybould, Jane",Challenger,L,665,"Schultz, Jim",Challenger,15,"4,859",R,3.96,65.08,34.92,,,Scattered Write-Ins (Write-in) 15
Senate,Nebraska,20181106,"9,124",HAMILTON,"3,076","Fischer, Deb",Incumbent,896,"Raybould, Jane",Challenger,L,133,"Schultz, Jim",Challenger,3,"2,180",R,3.24,77.44,22.56,,,Scattered Write-Ins (Write-in) 3
Senate,Nebraska,20181106,"3,423",HARLAN,"1,149","Fischer, Deb",Incumbent,287,"Raybould, Jane",Challenger,L,52,"Schultz, Jim",Challenger,2,862,R,3.49,80.01,19.99,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,967,HAYES,350,"Fischer, Deb",Incumbent,32,"Raybould, Jane",Challenger,L,10,"Schultz, Jim",Challenger,1,318,R,2.54,91.62,8.38,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"2,908",HITCHCOCK,890,"Fischer, Deb",Incumbent,154,"Raybould, Jane",Challenger,L,35,"Schultz, Jim",Challenger,N/A,736,R,3.24,85.25,14.75,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"10,435",HOLT,"3,226","Fischer, Deb",Incumbent,725,"Raybould, Jane",Challenger,L,191,"Schultz, Jim",Challenger,7,"2,501",R,4.60,81.65,18.35,,,Scattered Write-Ins (Write-in) 7
Senate,Nebraska,20181106,736,HOOKER,258,"Fischer, Deb",Incumbent,49,"Raybould, Jane",Challenger,L,3,"Schultz, Jim",Challenger,1,209,R,.96,84.04,15.96,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"6,274",HOWARD,"1,696","Fischer, Deb",Incumbent,610,"Raybould, Jane",Challenger,L,109,"Schultz, Jim",Challenger,1,"1,086",R,4.51,73.55,26.45,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"7,547",JEFFERSON,"1,913","Fischer, Deb",Incumbent,924,"Raybould, Jane",Challenger,L,138,"Schultz, Jim",Challenger,4,989,R,4.63,67.43,32.57,,,Scattered Write-Ins (Write-in) 4
Senate,Nebraska,20181106,"5,217",JOHNSON,"1,101","Fischer, Deb",Incumbent,581,"Raybould, Jane",Challenger,L,90,"Schultz, Jim",Challenger,2,520,R,5.07,65.46,34.54,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"6,489",KEARNEY,"1,952","Fischer, Deb",Incumbent,592,"Raybould, Jane",Challenger,L,85,"Schultz, Jim",Challenger,1,"1,360",R,3.23,76.73,23.27,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"8,368",KEITH,"2,542","Fischer, Deb",Incumbent,567,"Raybould, Jane",Challenger,L,100,"Schultz, Jim",Challenger,1,"1,975",R,3.12,81.76,18.24,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,824,KEYA PAHA,336,"Fischer, Deb",Incumbent,42,"Raybould, Jane",Challenger,L,8,"Schultz, Jim",Challenger,N/A,294,R,2.07,88.89,11.11,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"3,821",KIMBALL,"1,122","Fischer, Deb",Incumbent,202,"Raybould, Jane",Challenger,L,55,"Schultz, Jim",Challenger,1,920,R,3.99,84.74,15.26,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"8,701",KNOX,"2,812","Fischer, Deb",Incumbent,669,"Raybould, Jane",Challenger,L,107,"Schultz, Jim",Challenger,N/A,"2,143",R,2.98,80.78,19.22,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"285,407",LANCASTER,"49,449","Fischer, Deb",Incumbent,"63,175","Raybould, Jane",Challenger,L,"4,412","Schultz, Jim",Challenger,95,"13,726",D,3.77,43.91,56.09,,,Scattered Write-Ins (Write-in) 95
Senate,Nebraska,20181106,"36,288",LINCOLN,"8,999","Fischer, Deb",Incumbent,"2,886","Raybould, Jane",Challenger,L,606,"Schultz, Jim",Challenger,9,"6,113",R,4.85,75.72,24.28,,,Scattered Write-Ins (Write-in) 9
Senate,Nebraska,20181106,763,LOGAN,306,"Fischer, Deb",Incumbent,23,"Raybould, Jane",Challenger,L,8,"Schultz, Jim",Challenger,N/A,283,R,2.37,93.01,6.99,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,632,LOUP,247,"Fischer, Deb",Incumbent,51,"Raybould, Jane",Challenger,L,9,"Schultz, Jim",Challenger,N/A,196,R,2.93,82.89,17.11,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"34,876",MADISON,"7,949","Fischer, Deb",Incumbent,"2,236","Raybould, Jane",Challenger,L,323,"Schultz, Jim",Challenger,5,"5,713",R,3.07,78.05,21.95,,,Scattered Write-Ins (Write-in) 5
Senate,Nebraska,20181106,539,MCPHERSON,228,"Fischer, Deb",Incumbent,22,"Raybould, Jane",Challenger,L,12,"Schultz, Jim",Challenger,N/A,206,R,4.58,91.20,8.80,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"7,845",MERRICK,"2,563","Fischer, Deb",Incumbent,647,"Raybould, Jane",Challenger,L,152,"Schultz, Jim",Challenger,1,"1,916",R,4.52,79.84,20.16,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"5,042",MORRILL,"1,699","Fischer, Deb",Incumbent,308,"Raybould, Jane",Challenger,L,107,"Schultz, Jim",Challenger,1,"1,391",R,5.06,84.65,15.35,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"3,735",NANCE,885,"Fischer, Deb",Incumbent,315,"Raybould, Jane",Challenger,L,37,"Schultz, Jim",Challenger,N/A,570,R,2.99,73.75,26.25,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"7,248",NEMAHA,"1,788","Fischer, Deb",Incumbent,727,"Raybould, Jane",Challenger,L,96,"Schultz, Jim",Challenger,N/A,"1,061",R,3.68,71.09,28.91,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"4,500",NUCKOLLS,"1,321","Fischer, Deb",Incumbent,365,"Raybould, Jane",Challenger,L,66,"Schultz, Jim",Challenger,N/A,956,R,3.77,78.35,21.65,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"15,740",OTOE,"4,098","Fischer, Deb",Incumbent,"1,977","Raybould, Jane",Challenger,L,260,"Schultz, Jim",Challenger,7,"2,121",R,4.10,67.46,32.54,,,Scattered Write-Ins (Write-in) 7
Senate,Nebraska,20181106,"2,773",PAWNEE,774,"Fischer, Deb",Incumbent,332,"Raybould, Jane",Challenger,L,47,"Schultz, Jim",Challenger,N/A,442,R,4.08,69.98,30.02,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"2,970",PERKINS,"1,011","Fischer, Deb",Incumbent,180,"Raybould, Jane",Challenger,L,33,"Schultz, Jim",Challenger,N/A,831,R,2.70,84.89,15.11,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"9,188",PHELPS,"3,068","Fischer, Deb",Incumbent,671,"Raybould, Jane",Challenger,L,116,"Schultz, Jim",Challenger,4,"2,397",R,3.01,82.05,17.95,,,Scattered Write-Ins (Write-in) 4
Senate,Nebraska,20181106,"7,266",PIERCE,"2,339","Fischer, Deb",Incumbent,341,"Raybould, Jane",Challenger,L,84,"Schultz, Jim",Challenger,1,"1,998",R,3.04,87.28,12.72,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"32,237",PLATTE,"8,372","Fischer, Deb",Incumbent,"2,343","Raybould, Jane",Challenger,L,317,"Schultz, Jim",Challenger,5,"6,029",R,2.87,78.13,21.87,,,Scattered Write-Ins (Write-in) 5
Senate,Nebraska,20181106,"5,406",POLK,"1,574","Fischer, Deb",Incumbent,448,"Raybould, Jane",Challenger,L,71,"Schultz, Jim",Challenger,N/A,"1,126",R,3.39,77.84,22.16,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"11,055",RED WILLOW,"3,051","Fischer, Deb",Incumbent,696,"Raybould, Jane",Challenger,L,140,"Schultz, Jim",Challenger,N/A,"2,355",R,3.60,81.43,18.57,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"8,363",RICHARDSON,"2,137","Fischer, Deb",Incumbent,858,"Raybould, Jane",Challenger,L,87,"Schultz, Jim",Challenger,2,"1,279",R,2.82,71.35,28.65,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"1,526",ROCK,569,"Fischer, Deb",Incumbent,79,"Raybould, Jane",Challenger,L,17,"Schultz, Jim",Challenger,N/A,490,R,2.56,87.81,12.19,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"14,200",SALINE,"2,255","Fischer, Deb",Incumbent,"1,732","Raybould, Jane",Challenger,L,229,"Schultz, Jim",Challenger,2,523,R,5.43,56.56,43.44,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"158,840",SARPY,"39,306","Fischer, Deb",Incumbent,"25,706","Raybould, Jane",Challenger,L,"2,610","Schultz, Jim",Challenger,51,"13,600",R,3.86,60.46,39.54,,,Scattered Write-Ins (Write-in) 51
Senate,Nebraska,20181106,"20,780",SAUNDERS,"6,479","Fischer, Deb",Incumbent,"2,664","Raybould, Jane",Challenger,L,371,"Schultz, Jim",Challenger,5,"3,815",R,3.90,70.86,29.14,,,Scattered Write-Ins (Write-in) 5
Senate,Nebraska,20181106,"36,970",SCOTTS BLUFF,"7,398","Fischer, Deb",Incumbent,"2,887","Raybould, Jane",Challenger,L,450,"Schultz, Jim",Challenger,11,"4,511",R,4.19,71.93,28.07,,,Scattered Write-Ins (Write-in) 11
Senate,Nebraska,20181106,"16,750",SEWARD,"4,607","Fischer, Deb",Incumbent,"2,174","Raybould, Jane",Challenger,L,282,"Schultz, Jim",Challenger,2,"2,433",R,3.99,67.94,32.06,,,Scattered Write-Ins (Write-in) 2
Senate,Nebraska,20181106,"5,469",SHERIDAN,"1,670","Fischer, Deb",Incumbent,275,"Raybould, Jane",Challenger,L,91,"Schultz, Jim",Challenger,1,"1,395",R,4.47,85.86,14.14,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"3,152",SHERMAN,873,"Fischer, Deb",Incumbent,370,"Raybould, Jane",Challenger,L,46,"Schultz, Jim",Challenger,1,503,R,3.57,70.23,29.77,,,Scattered Write-Ins (Write-in) 1
Senate,Nebraska,20181106,"1,311",SIOUX,447,"Fischer, Deb",Incumbent,69,"Raybould, Jane",Challenger,L,21,"Schultz, Jim",Challenger,N/A,378,R,3.91,86.63,13.37,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"6,129",STANTON,"1,817","Fischer, Deb",Incumbent,363,"Raybould, Jane",Challenger,L,81,"Schultz, Jim",Challenger,N/A,"1,454",R,3.58,83.35,16.65,,,Scattered Write-Ins (Write-in) 0
Senate,Nebraska,20181106,"5,228",THAYER,"1,606","Fischer, Deb",Incumbent,539,"Raybould, Jane",Challenger,L,89,"Schultz, Jim",Challenger,N/A,"1,067",R,3.98,74.87,25.13,,,Scattered Write-Ins (Write-in) 0
