Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Minnesota,20181106,"91,042",CARVER,"26,822","Johnson, Jeff",Challenger,"22,334","Walz, Timothy J.",Challenger,GLC,"1,154","Wright, Chris",Challenger,546,"4,488",R,2.27,54.57,45.43,,,"Welter, Josh (Libertarian) 534; Scattered Write-Ins (Write-in) 12"
Governor,Minnesota,20181106,"28,567",CASS,"8,145","Johnson, Jeff",Challenger,"5,319","Walz, Timothy J.",Challenger,GLC,421,"Wright, Chris",Challenger,96,"2,826",R,3.01,60.49,39.51,,,"Welter, Josh (Libertarian) 94; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"12,441",CHIPPEWA,"3,008","Johnson, Jeff",Challenger,"2,261","Walz, Timothy J.",Challenger,GLC,179,"Wright, Chris",Challenger,59,747,R,3.25,57.09,42.91,,,"Welter, Josh (Libertarian) 57; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"53,887",CHISAGO,"14,556","Johnson, Jeff",Challenger,"10,091","Walz, Timothy J.",Challenger,GLC,914,"Wright, Chris",Challenger,213,"4,465",R,3.55,59.06,40.94,,,"Welter, Josh (Libertarian) 207; Scattered Write-Ins (Write-in) 6"
Governor,Minnesota,20181106,"58,999",CLAY,"10,301","Johnson, Jeff",Challenger,"12,748","Walz, Timothy J.",Challenger,GLC,874,"Wright, Chris",Challenger,296,"2,447",D,3.61,44.69,55.31,,,"Welter, Josh (Libertarian) 288; Scattered Write-Ins (Write-in) 8"
Governor,Minnesota,20181106,"8,695",CLEARWATER,"2,239","Johnson, Jeff",Challenger,"1,125","Walz, Timothy J.",Challenger,GLC,78,"Wright, Chris",Challenger,25,"1,114",R,2.25,66.56,33.44,,,"Welter, Josh (Libertarian) 25; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"5,176",COOK,"1,009","Johnson, Jeff",Challenger,"2,054","Walz, Timothy J.",Challenger,GLC,91,"Wright, Chris",Challenger,37,"1,045",D,2.85,32.94,67.06,,,"Welter, Josh (Libertarian) 35; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"11,687",COTTONWOOD,"2,843","Johnson, Jeff",Challenger,"2,045","Walz, Timothy J.",Challenger,GLC,99,"Wright, Chris",Challenger,32,798,R,1.97,58.16,41.84,,,"Welter, Josh (Libertarian) 30; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"62,500",CROW WING,"18,176","Johnson, Jeff",Challenger,"11,866","Walz, Timothy J.",Challenger,GLC,977,"Wright, Chris",Challenger,291,"6,310",R,3.12,60.50,39.50,,,"Welter, Josh (Libertarian) 285; Scattered Write-Ins (Write-in) 6"
Governor,Minnesota,20181106,"398,552",DAKOTA,"87,266","Johnson, Jeff",Challenger,"111,429","Walz, Timothy J.",Challenger,GLC,"5,639","Wright, Chris",Challenger,"2,437","24,163",D,2.73,43.92,56.08,,,"Welter, Josh (Libertarian) 2,341; Scattered Write-Ins (Write-in) 96"
Governor,Minnesota,20181106,"20,087",DODGE,"5,037","Johnson, Jeff",Challenger,"3,773","Walz, Timothy J.",Challenger,GLC,224,"Wright, Chris",Challenger,94,"1,264",R,2.45,57.17,42.83,,,"Welter, Josh (Libertarian) 90; Scattered Write-Ins (Write-in) 4"
Governor,Minnesota,20181106,"36,009",DOUGLAS,"10,901","Johnson, Jeff",Challenger,"6,643","Walz, Timothy J.",Challenger,GLC,366,"Wright, Chris",Challenger,135,"4,258",R,2.03,62.14,37.86,,,"Welter, Josh (Libertarian) 128; Scattered Write-Ins (Write-in) 7"
Governor,Minnesota,20181106,"14,553",FARIBAULT,"3,495","Johnson, Jeff",Challenger,"2,627","Walz, Timothy J.",Challenger,GLC,174,"Wright, Chris",Challenger,68,868,R,2.73,57.09,42.91,,,"Welter, Josh (Libertarian) 65; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"20,866",FILLMORE,"4,797","Johnson, Jeff",Challenger,"4,607","Walz, Timothy J.",Challenger,GLC,217,"Wright, Chris",Challenger,83,190,R,2.24,51.01,48.99,,,"Welter, Josh (Libertarian) 81; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"31,255",FREEBORN,"6,651","Johnson, Jeff",Challenger,"6,846","Walz, Timothy J.",Challenger,GLC,368,"Wright, Chris",Challenger,105,195,D,2.63,49.28,50.72,,,"Welter, Josh (Libertarian) 101; Scattered Write-Ins (Write-in) 4"
Governor,Minnesota,20181106,"46,183",GOODHUE,"11,668","Johnson, Jeff",Challenger,"10,471","Walz, Timothy J.",Challenger,GLC,675,"Wright, Chris",Challenger,277,"1,197",R,2.92,52.70,47.30,,,"Welter, Josh (Libertarian) 266; Scattered Write-Ins (Write-in) 11"
Governor,Minnesota,20181106,"6,018",GRANT,"1,710","Johnson, Jeff",Challenger,"1,287","Walz, Timothy J.",Challenger,GLC,91,"Wright, Chris",Challenger,27,423,R,2.92,57.06,42.94,,,"Welter, Josh (Libertarian) 27; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"1,152,425",HENNEPIN,"182,128","Johnson, Jeff",Challenger,"422,618","Walz, Timothy J.",Challenger,GLC,"15,035","Wright, Chris",Challenger,"6,881","240,490",D,2.40,30.12,69.88,,,"Welter, Josh (Libertarian) 6,592; Scattered Write-Ins (Write-in) 289"
Governor,Minnesota,20181106,"19,027",HOUSTON,"4,269","Johnson, Jeff",Challenger,"4,416","Walz, Timothy J.",Challenger,GLC,204,"Wright, Chris",Challenger,67,147,D,2.28,49.15,50.85,,,"Welter, Josh (Libertarian) 66; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"20,428",HUBBARD,"5,885","Johnson, Jeff",Challenger,"3,883","Walz, Timothy J.",Challenger,GLC,266,"Wright, Chris",Challenger,96,"2,002",R,2.63,60.25,39.75,,,"Welter, Josh (Libertarian) 93; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"37,816",ISANTI,"10,483","Johnson, Jeff",Challenger,"6,084","Walz, Timothy J.",Challenger,GLC,611,"Wright, Chris",Challenger,173,"4,399",R,3.52,63.28,36.72,,,"Welter, Josh (Libertarian) 171; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"45,058",ITASCA,"10,470","Johnson, Jeff",Challenger,"10,130","Walz, Timothy J.",Challenger,GLC,778,"Wright, Chris",Challenger,184,340,R,3.61,50.83,49.17,,,"Welter, Josh (Libertarian) 174; Scattered Write-Ins (Write-in) 10"
Governor,Minnesota,20181106,"10,266",JACKSON,"2,594","Johnson, Jeff",Challenger,"1,879","Walz, Timothy J.",Challenger,GLC,135,"Wright, Chris",Challenger,53,715,R,2.90,57.99,42.01,,,"Welter, Josh (Libertarian) 52; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"16,239",KANABEC,"3,853","Johnson, Jeff",Challenger,"2,547","Walz, Timothy J.",Challenger,GLC,209,"Wright, Chris",Challenger,93,"1,306",R,3.12,60.20,39.80,,,"Welter, Josh (Libertarian) 89; Scattered Write-Ins (Write-in) 4"
Governor,Minnesota,20181106,"42,239",KANDIYOHI,"10,438","Johnson, Jeff",Challenger,"7,490","Walz, Timothy J.",Challenger,GLC,487,"Wright, Chris",Challenger,189,"2,948",R,2.62,58.22,41.78,,,"Welter, Josh (Libertarian) 186; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"4,552",KITTSON,"1,149","Johnson, Jeff",Challenger,"1,085","Walz, Timothy J.",Challenger,GLC,80,"Wright, Chris",Challenger,20,64,R,3.43,51.43,48.57,,,"Welter, Josh (Libertarian) 20; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"13,311",KOOCHICHING,"2,512","Johnson, Jeff",Challenger,"2,541","Walz, Timothy J.",Challenger,GLC,119,"Wright, Chris",Challenger,46,29,D,2.28,49.71,50.29,,,"Welter, Josh (Libertarian) 46; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"7,259",LAC QUI PARLE,"1,776","Johnson, Jeff",Challenger,"1,461","Walz, Timothy J.",Challenger,GLC,90,"Wright, Chris",Challenger,24,315,R,2.69,54.87,45.13,,,"Welter, Josh (Libertarian) 23; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"10,866",LAKE,"2,432","Johnson, Jeff",Challenger,"3,264","Walz, Timothy J.",Challenger,GLC,142,"Wright, Chris",Challenger,58,832,D,2.41,42.70,57.30,,,"Welter, Josh (Libertarian) 56; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"4,045",LAKE OF THE WOODS,"1,171","Johnson, Jeff",Challenger,601,"Walz, Timothy J.",Challenger,GLC,51,"Wright, Chris",Challenger,10,570,R,2.78,66.08,33.92,,,"Welter, Josh (Libertarian) 10; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"27,703",LE SUEUR,"6,827","Johnson, Jeff",Challenger,"5,533","Walz, Timothy J.",Challenger,GLC,336,"Wright, Chris",Challenger,108,"1,294",R,2.62,55.23,44.77,,,"Welter, Josh (Libertarian) 101; Scattered Write-Ins (Write-in) 7"
Governor,Minnesota,20181106,"5,896",LINCOLN,"1,326","Johnson, Jeff",Challenger,"1,049","Walz, Timothy J.",Challenger,GLC,39,"Wright, Chris",Challenger,17,277,R,1.60,55.83,44.17,,,"Welter, Josh (Libertarian) 16; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"25,857",LYON,"5,468","Johnson, Jeff",Challenger,"4,143","Walz, Timothy J.",Challenger,GLC,250,"Wright, Chris",Challenger,95,"1,325",R,2.51,56.89,43.11,,,"Welter, Josh (Libertarian) 92; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"5,413",MAHNOMEN,823,"Johnson, Jeff",Challenger,992,"Walz, Timothy J.",Challenger,GLC,70,"Wright, Chris",Challenger,22,169,D,3.67,45.34,54.66,,,"Welter, Josh (Libertarian) 21; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"9,439",MARSHALL,"2,512","Johnson, Jeff",Challenger,"1,436","Walz, Timothy J.",Challenger,GLC,114,"Wright, Chris",Challenger,26,"1,076",R,2.79,63.63,36.37,,,"Welter, Josh (Libertarian) 25; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"20,840",MARTIN,"5,190","Johnson, Jeff",Challenger,"3,232","Walz, Timothy J.",Challenger,GLC,222,"Wright, Chris",Challenger,85,"1,958",R,2.54,61.62,38.38,,,"Welter, Josh (Libertarian) 82; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"36,651",MCLEOD,"9,065","Johnson, Jeff",Challenger,"5,241","Walz, Timothy J.",Challenger,GLC,402,"Wright, Chris",Challenger,194,"3,824",R,2.70,63.37,36.63,,,"Welter, Josh (Libertarian) 185; Scattered Write-Ins (Write-in) 9"
Governor,Minnesota,20181106,"23,300",MEEKER,"6,325","Johnson, Jeff",Challenger,"3,584","Walz, Timothy J.",Challenger,GLC,275,"Wright, Chris",Challenger,123,"2,741",R,2.67,63.83,36.17,,,"Welter, Josh (Libertarian) 116; Scattered Write-Ins (Write-in) 7"
Governor,Minnesota,20181106,"26,097",MILLE LACS,"6,292","Johnson, Jeff",Challenger,"3,927","Walz, Timothy J.",Challenger,GLC,367,"Wright, Chris",Challenger,131,"2,365",R,3.42,61.57,38.43,,,"Welter, Josh (Libertarian) 126; Scattered Write-Ins (Write-in) 5"
Governor,Minnesota,20181106,"33,198",MORRISON,"9,711","Johnson, Jeff",Challenger,"4,123","Walz, Timothy J.",Challenger,GLC,339,"Wright, Chris",Challenger,113,"5,588",R,2.37,70.20,29.80,,,"Welter, Josh (Libertarian) 107; Scattered Write-Ins (Write-in) 6"
Governor,Minnesota,20181106,"39,163",MOWER,"6,464","Johnson, Jeff",Challenger,"7,690","Walz, Timothy J.",Challenger,GLC,409,"Wright, Chris",Challenger,109,"1,226",D,2.79,45.67,54.33,,,"Welter, Josh (Libertarian) 107; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"8,725",MURRAY,"2,323","Johnson, Jeff",Challenger,"1,676","Walz, Timothy J.",Challenger,GLC,91,"Wright, Chris",Challenger,32,647,R,2.21,58.09,41.91,,,"Welter, Josh (Libertarian) 32"
Governor,Minnesota,20181106,"32,727",NICOLLET,"6,132","Johnson, Jeff",Challenger,"9,156","Walz, Timothy J.",Challenger,GLC,302,"Wright, Chris",Challenger,143,"3,024",D,1.92,40.11,59.89,,,"Welter, Josh (Libertarian) 138; Scattered Write-Ins (Write-in) 5"
Governor,Minnesota,20181106,"21,378",NOBLES,"3,734","Johnson, Jeff",Challenger,"3,000","Walz, Timothy J.",Challenger,GLC,192,"Wright, Chris",Challenger,45,734,R,2.75,55.45,44.55,,,"Welter, Josh (Libertarian) 40; Scattered Write-Ins (Write-in) 5"
Governor,Minnesota,20181106,"6,852",NORMAN,"1,280","Johnson, Jeff",Challenger,"1,280","Walz, Timothy J.",Challenger,GLC,90,"Wright, Chris",Challenger,32,0,R,3.36,50.00,50.00,,,"Welter, Josh (Libertarian) 32"
Governor,Minnesota,20181106,"144,248",OLMSTED,"30,517","Johnson, Jeff",Challenger,"38,613","Walz, Timothy J.",Challenger,GLC,"1,367","Wright, Chris",Challenger,648,"8,096",D,1.92,44.14,55.86,,,"Welter, Josh (Libertarian) 631; Scattered Write-Ins (Write-in) 17"
Governor,Minnesota,20181106,"57,303",OTTER TAIL,"16,622","Johnson, Jeff",Challenger,"9,873","Walz, Timothy J.",Challenger,GLC,637,"Wright, Chris",Challenger,233,"6,749",R,2.33,62.74,37.26,,,"Welter, Josh (Libertarian) 230; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"13,930",PENNINGTON,"2,949","Johnson, Jeff",Challenger,"2,183","Walz, Timothy J.",Challenger,GLC,164,"Wright, Chris",Challenger,63,766,R,3.06,57.46,42.54,,,"Welter, Josh (Libertarian) 62; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"29,750",PINE,"6,240","Johnson, Jeff",Challenger,"4,793","Walz, Timothy J.",Challenger,GLC,403,"Wright, Chris",Challenger,121,"1,447",R,3.49,56.56,43.44,,,"Welter, Josh (Libertarian) 117; Scattered Write-Ins (Write-in) 4"
Governor,Minnesota,20181106,"9,596",PIPESTONE,"2,379","Johnson, Jeff",Challenger,"1,228","Walz, Timothy J.",Challenger,GLC,73,"Wright, Chris",Challenger,31,"1,151",R,1.97,65.96,34.04,,,"Welter, Josh (Libertarian) 29; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"31,600",POLK,"6,736","Johnson, Jeff",Challenger,"4,642","Walz, Timothy J.",Challenger,GLC,325,"Wright, Chris",Challenger,93,"2,094",R,2.76,59.20,40.80,,,"Welter, Josh (Libertarian) 91; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"10,995",POPE,"3,014","Johnson, Jeff",Challenger,"2,276","Walz, Timothy J.",Challenger,GLC,105,"Wright, Chris",Challenger,46,738,R,1.93,56.98,43.02,,,"Welter, Josh (Libertarian) 45; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"508,640",RAMSEY,"63,685","Johnson, Jeff",Challenger,"170,553","Walz, Timothy J.",Challenger,GLC,"6,885","Wright, Chris",Challenger,"2,913","106,868",D,2.82,27.19,72.81,,,"Welter, Josh (Libertarian) 2,767; Scattered Write-Ins (Write-in) 146"
Governor,Minnesota,20181106,"4,089",RED LAKE,855,"Johnson, Jeff",Challenger,724,"Walz, Timothy J.",Challenger,GLC,53,"Wright, Chris",Challenger,11,131,R,3.23,54.15,45.85,,,"Welter, Josh (Libertarian) 11; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"16,059",REDWOOD,"3,855","Johnson, Jeff",Challenger,"2,154","Walz, Timothy J.",Challenger,GLC,139,"Wright, Chris",Challenger,58,"1,701",R,2.24,64.15,35.85,,,"Welter, Josh (Libertarian) 55; Scattered Write-Ins (Write-in) 3"
Governor,Minnesota,20181106,"15,730",RENVILLE,"3,562","Johnson, Jeff",Challenger,"2,470","Walz, Timothy J.",Challenger,GLC,175,"Wright, Chris",Challenger,63,"1,092",R,2.79,59.05,40.95,,,"Welter, Josh (Libertarian) 62; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"64,142",RICE,"12,353","Johnson, Jeff",Challenger,"14,910","Walz, Timothy J.",Challenger,GLC,797,"Wright, Chris",Challenger,320,"2,557",D,2.81,45.31,54.69,,,"Welter, Josh (Libertarian) 308; Scattered Write-Ins (Write-in) 12"
Governor,Minnesota,20181106,"9,687",ROCK,"2,288","Johnson, Jeff",Challenger,"1,390","Walz, Timothy J.",Challenger,GLC,56,"Wright, Chris",Challenger,31,898,R,1.49,62.21,37.79,,,"Welter, Josh (Libertarian) 31; Scattered Write-Ins (Write-in) 0"
Governor,Minnesota,20181106,"15,629",ROSEAU,"4,335","Johnson, Jeff",Challenger,"1,915","Walz, Timothy J.",Challenger,GLC,145,"Wright, Chris",Challenger,47,"2,420",R,2.25,69.36,30.64,,,"Welter, Josh (Libertarian) 46; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"129,928",SCOTT,"34,201","Johnson, Jeff",Challenger,"29,223","Walz, Timothy J.",Challenger,GLC,"1,821","Wright, Chris",Challenger,795,"4,978",R,2.76,53.92,46.08,,,"Welter, Josh (Libertarian) 781; Scattered Write-Ins (Write-in) 14"
Governor,Minnesota,20181106,"88,499",SHERBURNE,"23,721","Johnson, Jeff",Challenger,"13,851","Walz, Timothy J.",Challenger,GLC,"1,159","Wright, Chris",Challenger,500,"9,870",R,2.95,63.13,36.87,,,"Welter, Josh (Libertarian) 481; Scattered Write-Ins (Write-in) 19"
Governor,Minnesota,20181106,"15,226",SIBLEY,"3,936","Johnson, Jeff",Challenger,"2,387","Walz, Timothy J.",Challenger,GLC,164,"Wright, Chris",Challenger,76,"1,549",R,2.50,62.25,37.75,,,"Welter, Josh (Libertarian) 75; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"200,226",ST. LOUIS,"35,212","Johnson, Jeff",Challenger,"60,383","Walz, Timothy J.",Challenger,GLC,"2,909","Wright, Chris",Challenger,943,"25,171",D,2.93,36.83,63.17,,,"Welter, Josh (Libertarian) 903; Scattered Write-Ins (Write-in) 40"
Governor,Minnesota,20181106,"150,642",STEARNS,"36,830","Johnson, Jeff",Challenger,"26,707","Walz, Timothy J.",Challenger,GLC,"1,688","Wright, Chris",Challenger,700,"10,123",R,2.56,57.97,42.03,,,"Welter, Josh (Libertarian) 683; Scattered Write-Ins (Write-in) 17"
Governor,Minnesota,20181106,"36,576",STEELE,"8,733","Johnson, Jeff",Challenger,"6,991","Walz, Timothy J.",Challenger,GLC,436,"Wright, Chris",Challenger,166,"1,742",R,2.67,55.54,44.46,,,"Welter, Josh (Libertarian) 162; Scattered Write-Ins (Write-in) 4"
Governor,Minnesota,20181106,"9,726",STEVENS,"2,306","Johnson, Jeff",Challenger,"1,916","Walz, Timothy J.",Challenger,GLC,102,"Wright, Chris",Challenger,54,390,R,2.33,54.62,45.38,,,"Welter, Josh (Libertarian) 52; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"9,783",SWIFT,"2,179","Johnson, Jeff",Challenger,"1,751","Walz, Timothy J.",Challenger,GLC,81,"Wright, Chris",Challenger,30,428,R,2.00,55.45,44.55,,,"Welter, Josh (Libertarian) 29; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"24,895",TODD,"6,244","Johnson, Jeff",Challenger,"3,058","Walz, Timothy J.",Challenger,GLC,210,"Wright, Chris",Challenger,90,"3,186",R,2.19,67.13,32.87,,,"Welter, Josh (Libertarian) 88; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"3,558",TRAVERSE,806,"Johnson, Jeff",Challenger,649,"Walz, Timothy J.",Challenger,GLC,39,"Wright, Chris",Challenger,17,157,R,2.58,55.40,44.60,,,"Welter, Josh (Libertarian) 16; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"21,676",WABASHA,"5,324","Johnson, Jeff",Challenger,"4,311","Walz, Timothy J.",Challenger,GLC,249,"Wright, Chris",Challenger,103,"1,013",R,2.49,55.26,44.74,,,"Welter, Josh (Libertarian) 102; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"13,843",WADENA,"3,667","Johnson, Jeff",Challenger,"1,731","Walz, Timothy J.",Challenger,GLC,111,"Wright, Chris",Challenger,35,"1,936",R,2.00,67.93,32.07,,,"Welter, Josh (Libertarian) 33; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"19,136",WASECA,"4,406","Johnson, Jeff",Challenger,"3,500","Walz, Timothy J.",Challenger,GLC,161,"Wright, Chris",Challenger,86,906,R,1.97,55.73,44.27,,,"Welter, Josh (Libertarian) 84; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"238,136",WASHINGTON,"57,537","Johnson, Jeff",Challenger,"67,751","Walz, Timothy J.",Challenger,GLC,"3,027","Wright, Chris",Challenger,"1,438","10,214",D,2.33,45.92,54.08,,,"Welter, Josh (Libertarian) 1,384; Scattered Write-Ins (Write-in) 54"
Governor,Minnesota,20181106,"11,211",WATONWAN,"2,018","Johnson, Jeff",Challenger,"2,005","Walz, Timothy J.",Challenger,GLC,75,"Wright, Chris",Challenger,32,13,R,1.82,50.16,49.84,,,"Welter, Josh (Libertarian) 30; Scattered Write-Ins (Write-in) 2"
Governor,Minnesota,20181106,"6,576",WILKIN,"1,528","Johnson, Jeff",Challenger,925,"Walz, Timothy J.",Challenger,GLC,71,"Wright, Chris",Challenger,33,603,R,2.78,62.29,37.71,,,"Welter, Josh (Libertarian) 32; Scattered Write-Ins (Write-in) 1"
Governor,Minnesota,20181106,"51,461",WINONA,"8,679","Johnson, Jeff",Challenger,"11,893","Walz, Timothy J.",Challenger,GLC,601,"Wright, Chris",Challenger,188,"3,214",D,2.81,42.19,57.81,,,"Welter, Josh (Libertarian) 179; Scattered Write-Ins (Write-in) 9"
Governor,Minnesota,20181106,"124,700",WRIGHT,"34,992","Johnson, Jeff",Challenger,"21,834","Walz, Timothy J.",Challenger,GLC,"1,742","Wright, Chris",Challenger,675,"13,158",R,2.94,61.58,38.42,,,"Welter, Josh (Libertarian) 657; Scattered Write-Ins (Write-in) 18"
Governor,Minnesota,20181106,"10,438",YELLOW MEDICINE,"2,544","Johnson, Jeff",Challenger,"1,641","Walz, Timothy J.",Challenger,GLC,99,"Wright, Chris",Challenger,28,903,R,2.30,60.79,39.21,,,"Welter, Josh (Libertarian) 28"
Governor,Nebraska,20181106,"31,364",ADAMS,"7,067","Ricketts, Pete",Incumbent,"3,152","Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"3,915",R,.00,69.16,30.84,,,
Governor,Nebraska,20181106,"6,685",ANTELOPE,"2,103","Ricketts, Pete",Incumbent,440,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,663",R,.00,82.70,17.30,,,
Governor,Nebraska,20181106,460,ARTHUR,196,"Ricketts, Pete",Incumbent,31,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,165,R,.00,86.34,13.66,,,
Governor,Nebraska,20181106,690,BANNER,254,"Ricketts, Pete",Incumbent,62,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,192,R,.00,80.38,19.62,,,
Governor,Nebraska,20181106,478,BLAINE,215,"Ricketts, Pete",Incumbent,49,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,166,R,.00,81.44,18.56,,,
Governor,Nebraska,20181106,"5,505",BOONE,"1,872","Ricketts, Pete",Incumbent,440,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,432",R,.00,80.97,19.03,,,
Governor,Nebraska,20181106,"11,308",BOX BUTTE,"2,525","Ricketts, Pete",Incumbent,"1,096","Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,429",R,.00,69.73,30.27,,,
Governor,Nebraska,20181106,"2,099",BOYD,809,"Ricketts, Pete",Incumbent,152,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,657,R,.00,84.18,15.82,,,
Governor,Nebraska,20181106,"3,145",BROWN,"1,151","Ricketts, Pete",Incumbent,214,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,937,R,.00,84.32,15.68,,,
Governor,Nebraska,20181106,"46,102",BUFFALO,"11,168","Ricketts, Pete",Incumbent,"5,154","Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"6,014",R,.00,68.42,31.58,,,
Governor,Nebraska,20181106,"6,858",BURT,"1,973","Ricketts, Pete",Incumbent,976,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,997,R,.00,66.90,33.10,,,
Governor,Nebraska,20181106,"8,395",BUTLER,"2,632","Ricketts, Pete",Incumbent,870,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,762",R,.00,75.16,24.84,,,
Governor,Nebraska,20181106,"25,241",CASS,"6,923","Ricketts, Pete",Incumbent,"3,709","Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"3,214",R,.00,65.11,34.89,,,
Governor,Nebraska,20181106,"8,852",CEDAR,"2,775","Ricketts, Pete",Incumbent,755,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"2,020",R,.00,78.61,21.39,,,
Governor,Nebraska,20181106,"3,966",CHASE,"1,354","Ricketts, Pete",Incumbent,205,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,149",R,.00,86.85,13.15,,,
Governor,Nebraska,20181106,"5,713",CHERRY,"1,979","Ricketts, Pete",Incumbent,426,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,553",R,.00,82.29,17.71,,,
Governor,Nebraska,20181106,"9,998",CHEYENNE,"2,534","Ricketts, Pete",Incumbent,715,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,819",R,.00,77.99,22.01,,,
Governor,Nebraska,20181106,"6,542",CLAY,"2,122","Ricketts, Pete",Incumbent,564,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,558",R,.00,79.00,21.00,,,
Governor,Nebraska,20181106,"10,515",COLFAX,"1,765","Ricketts, Pete",Incumbent,738,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,027",R,.00,70.52,29.48,,,
Governor,Nebraska,20181106,"9,139",CUMING,"2,682","Ricketts, Pete",Incumbent,697,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"1,985",R,.00,79.37,20.63,,,
Governor,Nebraska,20181106,"10,939",CUSTER,"3,861","Ricketts, Pete",Incumbent,778,"Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"3,083",R,.00,83.23,16.77,,,
Governor,Nebraska,20181106,"21,006",DAKOTA,"2,701","Ricketts, Pete",Incumbent,"1,841","Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,860,R,.00,59.47,40.53,,,
Governor,Nebraska,20181106,"9,182",DAWES,"2,179","Ricketts, Pete",Incumbent,"1,188","Krist, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,991,R,.00,64.72,35.28,,,
